Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1965,1965,t,455618.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1966,1966,t,486126.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1967,1967,t,484459.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1968,1968,t,624191.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1969,1969,t,680633.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1970,1970,t,521759.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1971,1971,t,695758.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1972,1972,t,617991.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1973,1973,t,389502.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1974,1974,t,606184.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1975,1975,t,797853.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1976,1976,t,601124.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1977,1977,t,842259.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1978,1978,t,686059.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1979,1979,t,781020.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1980,1980,t,839041.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1981,1981,t,956298.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1982,1982,t,958470.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1983,1983,t,986055.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1984,1984,t,982535.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1985,1985,t,845903.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1986,1986,t,1096730.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1987,1987,t,1008460.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1988,1988,t,902714.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1989,1989,t,765646.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1990,1990,t,605851.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1991,1991,t,676423.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1992,1992,t,1078760.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1993,1993,t,1116940.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1994,1994,t,1314340.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1995,1995,t,1201910.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1996,1996,t,1180980.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1997,1997,t,1156230.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1998,1998,t,1230485.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,1999,1999,t,1262021.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2000,2000,t,1285416.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2001,2001,t,1420050.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2002,2002,t,1482693.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2003,2003,t,1297133.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2004,2004,t,1441255.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2005,2005,t,1463616.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2006,2006,t,1472659.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2007,2007,t,1530831.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1961,1961,t,366894.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2008,2008,t,1492459.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1962,1962,t,271814.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2009,2009,t,1512630.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1963,1963,t,157617.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2010,2010,t,1687196.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1964,1964,t,75800.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2011,2011,t,1683702.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1965,1965,t,179118.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2012,2012,t,1696622.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1966,1966,t,189781.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2013,2013,t,1804847.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1967,1967,t,335784.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2014,2014,t,1879075.240000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1968,1968,t,259958.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2015,2015,t,1875639.300000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1969,1969,t,377284.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2016,2016,t,1772473.760000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1970,1970,t,425820.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2017,2017,t,2124105.870000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1971,1971,t,311279.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2018,2018,t,2069036.310000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1972,1972,t,295170.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2019,2019,t,2011065.960000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1973,1973,t,216323.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2020,2020,t,2271156.600000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1974,1974,t,235489.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2021,2021,t,1983452.700000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1975,1975,t,249421.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2022,2022,t,2047192.420000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1976,1976,t,331830.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2023,2023,t,1867929.010000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1977,1977,t,541262.000000,A,
170,'604,Peru,15,'0111,Wheat,5610,Import quantity,2024,2024,t,2125741.250000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1978,1978,t,553880.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1961,1961,1000 USD,32245.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1979,1979,t,707361.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1962,1962,1000 USD,31025.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1980,1980,t,648408.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1963,1963,1000 USD,27700.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1981,1981,t,545993.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1964,1964,1000 USD,33470.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1982,1982,t,621172.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1965,1965,1000 USD,37040.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1983,1983,t,908733.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1966,1966,1000 USD,36632.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1984,1984,t,762516.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1967,1967,1000 USD,35729.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1985,1985,t,487013.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1968,1968,1000 USD,47851.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1986,1986,t,948627.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1969,1969,1000 USD,51880.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1987,1987,t,944735.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1970,1970,1000 USD,38378.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1988,1988,t,1351468.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1971,1971,1000 USD,52264.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1989,1989,t,1156300.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1972,1972,1000 USD,46135.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1990,1990,t,897618.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1973,1973,1000 USD,33977.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1991,1991,t,676981.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1974,1974,1000 USD,89020.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1992,1992,t,653565.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1975,1975,1000 USD,149058.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1993,1993,t,714857.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1976,1976,1000 USD,103771.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1994,1994,t,851996.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1977,1977,1000 USD,95524.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1995,1995,t,1652381.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1978,1978,1000 USD,90942.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1996,1996,t,860299.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1979,1979,1000 USD,135352.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1997,1997,t,1205319.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1980,1980,1000 USD,171160.000000,X,Estimated data using trading partners database
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1998,1998,t,1320029.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1981,1981,1000 USD,193170.000000,X,Estimated data using trading partners database
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,1999,1999,t,1086451.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1982,1982,1000 USD,183070.000000,X,Estimated data using trading partners database
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2000,2000,t,1385025.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1983,1983,1000 USD,189320.000000,X,Estimated data using trading partners database
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2001,2001,t,1454300.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1984,1984,1000 USD,169980.000000,X,Estimated data using trading partners database
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2002,2002,t,1815725.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1985,1985,1000 USD,127730.000000,X,Estimated data using trading partners database
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2003,2003,t,1385256.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1986,1986,1000 USD,144770.000000,X,Estimated data using trading partners database
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2004,2004,t,1043465.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1987,1987,1000 USD,120010.000000,X,Estimated data using trading partners database
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2005,2005,t,1132924.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1988,1988,1000 USD,139020.000000,X,Estimated data using trading partners database
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2006,2006,t,1258091.000000,X,Estimated data using trading partners database
170,'604,Peru,15,'0111,Wheat,5622,Import value,1989,1989,1000 USD,161550.000000,X,Estimated data using trading partners database
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2007,2007,t,1696283.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1990,1990,1000 USD,125410.000000,X,Estimated data using trading partners database
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2008,2008,t,1762440.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1991,1991,1000 USD,87260.000000,X,Estimated data using trading partners database
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2009,2009,t,1232426.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1992,1992,1000 USD,168280.000000,X,Estimated data using trading partners database
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2010,2010,t,1914864.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1993,1993,1000 USD,180940.000000,X,Estimated data using trading partners database
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2011,2011,t,1577963.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1994,1994,1000 USD,212920.000000,X,Estimated data using trading partners database
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2012,2012,t,1632489.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1995,1995,1000 USD,285530.000000,X,Estimated data using trading partners database
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2013,2013,t,1485639.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1996,1996,1000 USD,276350.000000,X,Estimated data using trading partners database
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2014,2014,t,1664897.350000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1997,1997,1000 USD,245320.000000,X,Estimated data using trading partners database
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2015,2015,t,1953860.130000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1998,1998,1000 USD,199590.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2016,2016,t,2141804.600000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,1999,1999,1000 USD,179571.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2017,2017,t,1948123.460000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2000,2000,1000 USD,170852.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2018,2018,t,1982361.930000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2001,2001,1000 USD,201894.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2019,2019,t,1848993.460000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2002,2002,1000 USD,194288.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2020,2020,t,2237133.820000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2003,2003,1000 USD,210224.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2021,2021,t,1890731.500000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2004,2004,1000 USD,257373.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2022,2022,t,1891272.250000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2005,2005,1000 USD,253679.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2023,2023,t,2028923.100000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2006,2006,1000 USD,265308.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5610,Import quantity,2024,2024,t,1397090.500000,X,Estimated data using trading partners database
170,'604,Peru,15,'0111,Wheat,5622,Import value,2007,2007,1000 USD,411837.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1961,1961,1000 USD,26896.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2008,2008,1000 USD,587765.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1962,1962,1000 USD,19300.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2009,2009,1000 USD,388324.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1963,1963,1000 USD,10600.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2010,2010,1000 USD,429353.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1964,1964,1000 USD,5080.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2011,2011,1000 USD,591989.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1965,1965,1000 USD,12680.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2012,2012,1000 USD,570877.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1966,1966,1000 USD,13208.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2013,2013,1000 USD,625944.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1967,1967,1000 USD,24965.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2014,2014,1000 USD,609365.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1968,1968,1000 USD,18877.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2015,2015,1000 USD,533938.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1969,1969,1000 USD,26106.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2016,2016,1000 USD,425910.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1970,1970,1000 USD,32133.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2017,2017,1000 USD,524063.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1971,1971,1000 USD,22852.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2018,2018,1000 USD,538140.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1972,1972,1000 USD,21281.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2019,2019,1000 USD,512581.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1973,1973,1000 USD,29009.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2020,2020,1000 USD,564050.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1974,1974,1000 USD,41157.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2021,2021,1000 USD,617198.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1975,1975,1000 USD,36028.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2022,2022,1000 USD,880475.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1976,1976,1000 USD,43177.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2023,2023,1000 USD,710579.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1977,1977,1000 USD,62838.000000,A,
170,'604,Peru,15,'0111,Wheat,5622,Import value,2024,2024,1000 USD,668419.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1978,1978,1000 USD,75091.000000,A,
170,'604,Peru,15,'0111,Wheat,5910,Export quantity,1961,1961,t,0.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1979,1979,1000 USD,126353.000000,A,
170,'604,Peru,15,'0111,Wheat,5910,Export quantity,1962,1962,t,0.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1980,1980,1000 USD,155104.000000,A,
170,'604,Peru,15,'0111,Wheat,5910,Export quantity,1963,1963,t,0.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1981,1981,1000 USD,110786.000000,A,
170,'604,Peru,15,'0111,Wheat,5910,Export quantity,1964,1964,t,0.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1982,1982,1000 USD,100384.000000,A,
170,'604,Peru,15,'0111,Wheat,5910,Export quantity,1965,1965,t,0.000000,A,
222,'788,Tunisia,15,'0111,Wheat,5622,Import value,1983,1983,1000 USD,154754.000000,A,
